site_index,site_type,id,composition,site_nrg,energyperatom,predicted_energyperatom
15,chalcogens,icsd_174146,Ba Mn O2,-5.386269,-6.9216885156300005,-6.9202985763549805
0,chalcogens,icsd_051882,Ba4 Mn3 O10,-5.7054543,-6.911328999999999,-6.901832103729247
1,chalcogens,icsd_051882,Ba4 Mn3 O10,-5.7054550000000015,-6.911328999999999,-6.901832103729247
2,chalcogens,icsd_051882,Ba4 Mn3 O10,-5.7054550000000015,-6.911328999999999,-6.901832103729247
3,chalcogens,icsd_051882,Ba4 Mn3 O10,-5.7054540000000005,-6.911328999999999,-6.901832103729247
4,chalcogens,icsd_051882,Ba4 Mn3 O10,-5.90495,-6.911328999999999,-6.901832103729247
5,chalcogens,icsd_051882,Ba4 Mn3 O10,-5.90495,-6.911328999999999,-6.901832103729247
6,chalcogens,icsd_051882,Ba4 Mn3 O10,-5.90495,-6.911328999999999,-6.901832103729247
7,chalcogens,icsd_051882,Ba4 Mn3 O10,-5.90495,-6.911328999999999,-6.901832103729247
0,chalcogens,icsd_001838,Ba Fe4 O8 Sr,-6.104099,-6.90937185714,-6.916947364807129
0,chalcogens,icsd_423034,Ba2 O6 W Zn,-5.4708652,-6.9016223,-6.899171352386475
1,chalcogens,icsd_423034,Ba2 O6 W Zn,-5.4708652,-6.9016223,-6.899171352386475
0,chalcogens,icsd_009121,Ba Fe2 O4,-5.894895,-6.89532482143,-6.897244930267334
1,chalcogens,icsd_009121,Ba Fe2 O4,-5.8948946,-6.89532482143,-6.897244930267334
2,chalcogens,icsd_009121,Ba Fe2 O4,-5.831651,-6.89532482143,-6.897244930267334
3,chalcogens,icsd_009121,Ba Fe2 O4,-5.831651,-6.89532482143,-6.897244930267334
0,chalcogens,icsd_002769,Ba Fe2 O4,-5.815052,-6.894882214289999,-6.900829315185548
1,chalcogens,icsd_002769,Ba Fe2 O4,-5.815052,-6.894882214289999,-6.900829315185548
0,chalcogens,icsd_073892,Ba2 Cr O4,-5.471418,-6.88922532143,-6.89019775390625
1,chalcogens,icsd_073892,Ba2 Cr O4,-5.471418,-6.88922532143,-6.89019775390625
2,chalcogens,icsd_073892,Ba2 Cr O4,-5.471418,-6.88922532143,-6.89019775390625
3,chalcogens,icsd_073892,Ba2 Cr O4,-5.471418,-6.88922532143,-6.89019775390625
4,chalcogens,icsd_073892,Ba2 Cr O4,-5.330193,-6.88922532143,-6.89019775390625
5,chalcogens,icsd_073892,Ba2 Cr O4,-5.330193,-6.88922532143,-6.89019775390625
6,chalcogens,icsd_073892,Ba2 Cr O4,-5.330193,-6.88922532143,-6.89019775390625
7,chalcogens,icsd_073892,Ba2 Cr O4,-5.330193,-6.88922532143,-6.89019775390625
0,chalcogens,icsd_006133,Ba2 Cr O4,-5.310373,-6.889142535710001,-6.889606952667236
1,chalcogens,icsd_006133,Ba2 Cr O4,-5.310373,-6.889142535710001,-6.889606952667236
2,chalcogens,icsd_006133,Ba2 Cr O4,-5.310373,-6.889142535710001,-6.889606952667236
3,chalcogens,icsd_006133,Ba2 Cr O4,-5.310373,-6.889142535710001,-6.889606952667236
4,chalcogens,icsd_006133,Ba2 Cr O4,-5.4523053,-6.889142535710001,-6.889606952667236
5,chalcogens,icsd_006133,Ba2 Cr O4,-5.4523053,-6.889142535710001,-6.889606952667236
6,chalcogens,icsd_006133,Ba2 Cr O4,-5.4523053,-6.889142535710001,-6.889606952667236
7,chalcogens,icsd_006133,Ba2 Cr O4,-5.452306,-6.889142535710001,-6.889606952667236
0,chalcogens,icsd_097028,Ba2 Co Mo O6,-5.1471806,-6.8809629,-6.881875514984131
1,chalcogens,icsd_097028,Ba2 Co Mo O6,-5.1471806,-6.8809629,-6.881875514984131
0,chalcogens,icsd_180536,Ba Ga La O4,-5.051511,-6.87939207143,-6.871651649475098
1,chalcogens,icsd_180536,Ba Ga La O4,-5.051511,-6.87939207143,-6.871651649475098
2,chalcogens,icsd_180536,Ba Ga La O4,-5.051511,-6.87939207143,-6.871651649475098
3,chalcogens,icsd_180536,Ba Ga La O4,-5.051511,-6.87939207143,-6.871651649475098
0,chalcogens,icsd_027964,Ba4 O10 Pt Ti2,-5.274135,-6.87081182353,-6.871242523193359
1,chalcogens,icsd_027964,Ba4 O10 Pt Ti2,-5.274135,-6.87081182353,-6.871242523193359
2,chalcogens,icsd_027964,Ba4 O10 Pt Ti2,-5.274135,-6.87081182353,-6.871242523193359
3,chalcogens,icsd_027964,Ba4 O10 Pt Ti2,-5.2741346,-6.87081182353,-6.871242523193359
4,chalcogens,icsd_027964,Ba4 O10 Pt Ti2,-5.1179260000000015,-6.87081182353,-6.871242523193359
5,chalcogens,icsd_027964,Ba4 O10 Pt Ti2,-5.1179260000000015,-6.87081182353,-6.871242523193359
6,chalcogens,icsd_027964,Ba4 O10 Pt Ti2,-5.1179260000000015,-6.87081182353,-6.871242523193359
7,chalcogens,icsd_027964,Ba4 O10 Pt Ti2,-5.1179260000000015,-6.87081182353,-6.871242523193359
0,chalcogens,icsd_088155,Ba2 Ir O6 Y,-5.835181,-6.867037299999999,-6.8631086349487305
1,chalcogens,icsd_088155,Ba2 Ir O6 Y,-5.835181,-6.867037299999999,-6.8631086349487305
0,chalcogens,icsd_152679,Ba2 Ir O6 Y,-5.958752,-6.866809700000001,-6.862526893615723
1,chalcogens,icsd_152679,Ba2 Ir O6 Y,-5.9587517,-6.866809700000001,-6.862526893615723
0,chalcogens,icsd_080811,Ba Cd O7 V2,-6.279847,-6.85995359091,-6.850306987762451
1,chalcogens,icsd_080811,Ba Cd O7 V2,-6.279847,-6.85995359091,-6.850306987762451
2,chalcogens,icsd_080811,Ba Cd O7 V2,-6.279847,-6.85995359091,-6.850306987762451
3,chalcogens,icsd_080811,Ba Cd O7 V2,-6.279847,-6.85995359091,-6.850306987762451
0,chalcogens,icsd_202864,Ba2 O6 Ru Y,-5.8795166,-6.8568823000000005,-6.957312107086183
1,chalcogens,icsd_202864,Ba2 O6 Ru Y,-5.8795166,-6.8568823000000005,-6.957312107086183
0,chalcogens,icsd_096086,Ba Ni2 O8 V2,-6.519767,-6.85504338462,-6.848152160644531
0,chalcogens,icsd_088153,Ba2 Ir O6 Sc,-5.769270400000001,-6.85158965,-6.836066246032715
1,chalcogens,icsd_088153,Ba2 Ir O6 Sc,-5.76927,-6.85158965,-6.836066246032715
0,chalcogens,icsd_069722,Ba La2 O5 Zn,-4.8279333,-6.8507866666699995,-6.842918395996094
1,chalcogens,icsd_069722,Ba La2 O5 Zn,-4.8279333,-6.8507866666699995,-6.842918395996094
0,chalcogens,icsd_171435,Ba Co2 O5 Y,-5.802413,-6.833932888890001,-6.811782360076902
0,chalcogens,icsd_171433,Ba Co2 O5 Y,-5.782003,-6.815186333330001,-6.810396194458008
0,chalcogens,icsd_088700,Ba2 Cu O6 W,-5.4310045,-6.8099179,-6.8184494972229
1,chalcogens,icsd_088700,Ba2 Cu O6 W,-5.4310045,-6.8099179,-6.8184494972229
0,chalcogens,icsd_033569,Ba2 Cu O6 W,-5.4988933,-6.809898599999999,-6.8210039138793945
1,chalcogens,icsd_033569,Ba2 Cu O6 W,-5.4988933,-6.809898599999999,-6.8210039138793945
0,chalcogens,icsd_072813,Ba2 Cu O6 W,-5.8440523,-6.809863099999999,-6.8144378662109375
1,chalcogens,icsd_072813,Ba2 Cu O6 W,-5.8440523,-6.809863099999999,-6.8144378662109375
0,chalcogens,icsd_171432,Ba Co2 O5 Y,-5.7707057,-6.80750966667,-6.808409214019775
0,chalcogens,icsd_047132,Ba4 O12 Ru3 Zr,-6.200239,-6.8071300999999975,-6.800917148590088
1,chalcogens,icsd_047132,Ba4 O12 Ru3 Zr,-6.200239,-6.8071300999999975,-6.800917148590088
2,chalcogens,icsd_047132,Ba4 O12 Ru3 Zr,-6.1268067,-6.8071300999999975,-6.800917148590088
3,chalcogens,icsd_047132,Ba4 O12 Ru3 Zr,-6.1268067,-6.8071300999999975,-6.800917148590088
0,chalcogens,icsd_047133,Ba4 O12 Ru3 Zr,-6.1868753,-6.80706485,-6.799569129943848
1,chalcogens,icsd_047133,Ba4 O12 Ru3 Zr,-6.1868753,-6.80706485,-6.799569129943848
2,chalcogens,icsd_047133,Ba4 O12 Ru3 Zr,-6.129093599999999,-6.80706485,-6.799569129943848
3,chalcogens,icsd_047133,Ba4 O12 Ru3 Zr,-6.129093599999999,-6.80706485,-6.799569129943848
0,chalcogens,icsd_100793,Ba2 La O6 Ru,-5.630714,-6.798145699999999,-6.801505088806152
1,chalcogens,icsd_100793,Ba2 La O6 Ru,-5.630714,-6.798145699999999,-6.801505088806152
0,chalcogens,icsd_051924,Ba3 O9 Ru2 Y,-6.0589023,-6.7971766,-6.790485858917236
1,chalcogens,icsd_051924,Ba3 O9 Ru2 Y,-6.0589023,-6.7971766,-6.790485858917236
2,chalcogens,icsd_051924,Ba3 O9 Ru2 Y,-5.895308,-6.7971766,-6.790485858917236
3,chalcogens,icsd_051924,Ba3 O9 Ru2 Y,-5.895308,-6.7971766,-6.790485858917236
4,chalcogens,icsd_051924,Ba3 O9 Ru2 Y,-5.895308,-6.7971766,-6.790485858917236
5,chalcogens,icsd_051924,Ba3 O9 Ru2 Y,-5.895308,-6.7971766,-6.790485858917236
0,chalcogens,icsd_037027,Ba2 La O6 Ru,-5.6682196,-6.7968926,-6.794587135314941
1,chalcogens,icsd_037027,Ba2 La O6 Ru,-5.6682196,-6.7968926,-6.794587135314941
0,chalcogens,icsd_155549,Ba2 La O6 Ru,-5.8907690000000015,-6.7968477,-6.801981925964356
1,chalcogens,icsd_155549,Ba2 La O6 Ru,-5.8907690000000015,-6.7968477,-6.801981925964356
0,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.0601754,-6.7962776470599975,-6.786081314086914
1,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.574620200000001,-6.7962776470599975,-6.786081314086914
2,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.574620200000001,-6.7962776470599975,-6.786081314086914
3,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.574620200000001,-6.7962776470599975,-6.786081314086914
4,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.574620200000001,-6.7962776470599975,-6.786081314086914
5,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.2542305,-6.7962776470599975,-6.786081314086914
6,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.2542305,-6.7962776470599975,-6.786081314086914
7,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.2542305,-6.7962776470599975,-6.786081314086914
8,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.2542305,-6.7962776470599975,-6.786081314086914
9,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.4891367,-6.7962776470599975,-6.786081314086914
10,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.4891367,-6.7962776470599975,-6.786081314086914
11,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.4891367,-6.7962776470599975,-6.786081314086914
12,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.4891367,-6.7962776470599975,-6.786081314086914
13,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.4772672999999985,-6.7962776470599975,-6.786081314086914
14,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.4772672999999985,-6.7962776470599975,-6.786081314086914
15,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.4772672999999985,-6.7962776470599975,-6.786081314086914
16,chalcogens,icsd_407064,Ba17 O57 Pt4 Y16 Zn8,-5.4772672999999985,-6.7962776470599975,-6.786081314086914
0,chalcogens,icsd_095984,Ba In2 La2 O7,-5.085011,-6.754654520830001,-6.7464776039123535
1,chalcogens,icsd_095984,Ba In2 La2 O7,-5.085011,-6.754654520830001,-6.7464776039123535
2,chalcogens,icsd_095984,Ba In2 La2 O7,-5.085011,-6.754654520830001,-6.7464776039123535
3,chalcogens,icsd_095984,Ba In2 La2 O7,-5.085011,-6.754654520830001,-6.7464776039123535
4,chalcogens,icsd_418461,Ba K O4 V,-5.3664665000000005,-6.74738114286,-6.745972633361816
5,chalcogens,icsd_418461,Ba K O4 V,-5.3664665000000005,-6.74738114286,-6.745972633361816
6,chalcogens,icsd_418461,Ba K O4 V,-5.366467,-6.74738114286,-6.745972633361816
7,chalcogens,icsd_418461,Ba K O4 V,-5.3664675000000015,-6.74738114286,-6.745972633361816
0,chalcogens,icsd_280045,Ba3 Mn2 O8,-6.2731004,-6.74350953846,-6.7554569244384775
1,chalcogens,icsd_280045,Ba3 Mn2 O8,-6.2906312999999985,-6.74350953846,-6.7554569244384775
2,chalcogens,icsd_280045,Ba3 Mn2 O8,-6.2906312999999985,-6.74350953846,-6.7554569244384775
0,chalcogens,icsd_093522,Ba3 Cu3 O12 Sc4,-5.2070684,-6.725915636360003,-6.7216339111328125
1,chalcogens,icsd_093522,Ba3 Cu3 O12 Sc4,-5.2070690000000015,-6.725915636360003,-6.7216339111328125
2,chalcogens,icsd_093522,Ba3 Cu3 O12 Sc4,-5.4242997000000015,-6.725915636360003,-6.7216339111328125
3,chalcogens,icsd_093522,Ba3 Cu3 O12 Sc4,-5.4242997000000015,-6.725915636360003,-6.7216339111328125
4,chalcogens,icsd_093522,Ba3 Cu3 O12 Sc4,-5.4242997000000015,-6.725915636360003,-6.7216339111328125
5,chalcogens,icsd_093522,Ba3 Cu3 O12 Sc4,-5.4242997000000015,-6.725915636360003,-6.7216339111328125
0,chalcogens,icsd_088156,Ba2 Ir La O6,-5.7625117,-6.68814285,-6.690215110778809
1,chalcogens,icsd_088156,Ba2 Ir La O6,-5.7625117,-6.68814285,-6.690215110778809
2,chalcogens,icsd_088156,Ba2 Ir La O6,-5.7625127,-6.68814285,-6.690215110778809
3,chalcogens,icsd_088156,Ba2 Ir La O6,-5.7625117,-6.68814285,-6.690215110778809
0,chalcogens,icsd_152678,Ba2 Ir La O6,-5.623119,-6.6872337,-6.685729026794434
1,chalcogens,icsd_152678,Ba2 Ir La O6,-5.623119,-6.6872337,-6.685729026794434
0,chalcogens,icsd_174140,Ba2 Ir La O6,-5.920078299999999,-6.6868893,-6.687254428863525
1,chalcogens,icsd_174140,Ba2 Ir La O6,-5.920078299999999,-6.6868893,-6.687254428863525
0,chalcogens,icsd_087466,Ba Cu Fe O5 Y,-5.4945080000000015,-6.6867259999999975,-6.686018943786621
0,chalcogens,icsd_174141,Ba2 Ir La O6,-5.808065,-6.6851765,-6.688828945159912
1,chalcogens,icsd_174141,Ba2 Ir La O6,-5.808065,-6.6851765,-6.688828945159912
0,chalcogens,icsd_174143,Ba2 Ir La O6,-5.895648,-6.6802758,-6.679596900939941
1,chalcogens,icsd_174143,Ba2 Ir La O6,-5.895648,-6.6802758,-6.679596900939941
0,chalcogens,icsd_247170,Ba2 Ir La O6,-5.916025,-6.677188799999999,-6.679654121398926
1,chalcogens,icsd_247170,Ba2 Ir La O6,-5.916025,-6.677188799999999,-6.679654121398926
0,chalcogens,icsd_073893,Ba3 Cr O5,-5.3729987,-6.6750607222200005,-6.6780500411987305
1,chalcogens,icsd_073893,Ba3 Cr O5,-5.372998,-6.6750607222200005,-6.6780500411987305
2,chalcogens,icsd_073893,Ba3 Cr O5,-5.2307277,-6.6750607222200005,-6.6780500411987305
3,chalcogens,icsd_073893,Ba3 Cr O5,-5.2307277,-6.6750607222200005,-6.6780500411987305
4,chalcogens,icsd_073893,Ba3 Cr O5,-5.230728,-6.6750607222200005,-6.6780500411987305
5,chalcogens,icsd_073893,Ba3 Cr O5,-5.2307277,-6.6750607222200005,-6.6780500411987305
0,chalcogens,icsd_051926,Ba3 La O9 Ru2,-6.1810355,-6.6738984,-6.6788878440856925
1,chalcogens,icsd_051926,Ba3 La O9 Ru2,-6.1810355,-6.6738984,-6.6788878440856925
2,chalcogens,icsd_051926,Ba3 La O9 Ru2,-6.074288,-6.6738984,-6.6788878440856925
3,chalcogens,icsd_051926,Ba3 La O9 Ru2,-6.074288,-6.6738984,-6.6788878440856925
4,chalcogens,icsd_051926,Ba3 La O9 Ru2,-6.074288,-6.6738984,-6.6788878440856925
5,chalcogens,icsd_051926,Ba3 La O9 Ru2,-6.074288,-6.6738984,-6.6788878440856925
0,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.7121629999999985,-6.66454280952,-6.675153732299805
1,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.7101693,-6.66454280952,-6.675153732299805
2,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.712164,-6.66454280952,-6.675153732299805
3,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.7101693,-6.66454280952,-6.675153732299805
4,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.389208,-6.66454280952,-6.675153732299805
5,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.387288,-6.66454280952,-6.675153732299805
6,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.3891907,-6.66454280952,-6.675153732299805
7,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.3873076,-6.66454280952,-6.675153732299805
8,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.238428599999999,-6.66454280952,-6.675153732299805
9,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.239211599999999,-6.66454280952,-6.675153732299805
10,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.23843,-6.66454280952,-6.675153732299805
11,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.2392645,-6.66454280952,-6.675153732299805
12,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.370486,-6.66454280952,-6.675153732299805
13,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.3724704,-6.66454280952,-6.675153732299805
14,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.370515,-6.66454280952,-6.675153732299805
15,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.37247,-6.66454280952,-6.675153732299805
16,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.3033137,-6.66454280952,-6.675153732299805
17,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.3056936,-6.66454280952,-6.675153732299805
18,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.3033480000000015,-6.66454280952,-6.675153732299805
19,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.3056936,-6.66454280952,-6.675153732299805
20,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.330703700000001,-6.66454280952,-6.675153732299805
21,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.331332,-6.66454280952,-6.675153732299805
22,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.3306937,-6.66454280952,-6.675153732299805
23,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.3313084,-6.66454280952,-6.675153732299805
24,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.4508567,-6.66454280952,-6.675153732299805
25,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.450141,-6.66454280952,-6.675153732299805
26,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.4508057,-6.66454280952,-6.675153732299805
27,chalcogens,icsd_066486,Ba2 Fe2 O5,-5.4501414000000015,-6.66454280952,-6.675153732299805
0,chalcogens,icsd_095745,Ba Co4 O7 Y,-5.559616,-6.65483173077,-6.655701160430907
1,chalcogens,icsd_095745,Ba Co4 O7 Y,-5.559616,-6.65483173077,-6.655701160430907
0,chalcogens,icsd_168709,Ba Co4 O7 Y,-5.6761975,-6.654062423080001,-6.646864891052246
1,chalcogens,icsd_168709,Ba Co4 O7 Y,-5.676197,-6.654062423080001,-6.646864891052246
0,chalcogens,icsd_016365,Ba3 Ir2 O9 Y,-6.2819557,-6.651341499999999,-6.64530086517334
1,chalcogens,icsd_016365,Ba3 Ir2 O9 Y,-6.2819552000000005,-6.651341499999999,-6.64530086517334
2,chalcogens,icsd_016365,Ba3 Ir2 O9 Y,-6.2327957000000005,-6.651341499999999,-6.64530086517334
3,chalcogens,icsd_016365,Ba3 Ir2 O9 Y,-6.2327957000000005,-6.651341499999999,-6.64530086517334
4,chalcogens,icsd_016365,Ba3 Ir2 O9 Y,-6.2327957000000005,-6.651341499999999,-6.64530086517334
5,chalcogens,icsd_016365,Ba3 Ir2 O9 Y,-6.2327957000000005,-6.651341499999999,-6.64530086517334
0,chalcogens,icsd_015508,Ba2 Mn O3,-4.8769317,-6.63790191667,-6.645552158355713
1,chalcogens,icsd_015508,Ba2 Mn O3,-4.8769317,-6.63790191667,-6.645552158355713
2,chalcogens,icsd_015508,Ba2 Mn O3,-4.878621599999999,-6.63790191667,-6.645552158355713
3,chalcogens,icsd_015508,Ba2 Mn O3,-4.878621599999999,-6.63790191667,-6.645552158355713
4,chalcogens,icsd_015508,Ba2 Mn O3,-4.8921337,-6.63790191667,-6.645552158355713
5,chalcogens,icsd_015508,Ba2 Mn O3,-4.892133,-6.63790191667,-6.645552158355713
6,chalcogens,icsd_015508,Ba2 Mn O3,-4.8844957,-6.63790191667,-6.645552158355713
7,chalcogens,icsd_015508,Ba2 Mn O3,-4.8844957,-6.63790191667,-6.645552158355713
0,chalcogens,icsd_072330,Ba3 Na Nb O6,-4.7778306,-6.636807181819999,-6.643204212188723
1,chalcogens,icsd_072330,Ba3 Na Nb O6,-4.7778306,-6.636807181819999,-6.643204212188723
2,chalcogens,icsd_072330,Ba3 Na Nb O6,-4.7778306,-6.636807181819999,-6.643204212188723
3,chalcogens,icsd_072330,Ba3 Na Nb O6,-4.7778306,-6.636807181819999,-6.643204212188723
4,chalcogens,icsd_072330,Ba3 Na Nb O6,-4.7778306,-6.636807181819999,-6.643204212188723
5,chalcogens,icsd_072330,Ba3 Na Nb O6,-4.7778306,-6.636807181819999,-6.643204212188723
0,chalcogens,icsd_406782,Ba2 Cd3 O15 V4,-6.196536,-6.62968984375,-6.6266045570373535
1,chalcogens,icsd_406782,Ba2 Cd3 O15 V4,-6.1965365,-6.62968984375,-6.6266045570373535
2,chalcogens,icsd_406782,Ba2 Cd3 O15 V4,-6.196536,-6.62968984375,-6.6266045570373535
3,chalcogens,icsd_406782,Ba2 Cd3 O15 V4,-6.196536,-6.62968984375,-6.6266045570373535
4,chalcogens,icsd_406782,Ba2 Cd3 O15 V4,-6.099826,-6.62968984375,-6.6266045570373535
5,chalcogens,icsd_406782,Ba2 Cd3 O15 V4,-6.099826,-6.62968984375,-6.6266045570373535
6,chalcogens,icsd_406782,Ba2 Cd3 O15 V4,-6.099826,-6.62968984375,-6.6266045570373535
7,chalcogens,icsd_406782,Ba2 Cd3 O15 V4,-6.099826,-6.62968984375,-6.6266045570373535
0,chalcogens,icsd_391229,Ba5 Fe5 O14,-5.6014605,-6.60680179167,-6.619699954986572
1,chalcogens,icsd_391229,Ba5 Fe5 O14,-5.6014605,-6.60680179167,-6.619699954986572
2,chalcogens,icsd_391229,Ba5 Fe5 O14,-5.6014605,-6.60680179167,-6.619699954986572
3,chalcogens,icsd_391229,Ba5 Fe5 O14,-5.6014605,-6.60680179167,-6.619699954986572
4,chalcogens,icsd_391229,Ba5 Fe5 O14,-5.8174977,-6.60680179167,-6.619699954986572
5,chalcogens,icsd_391229,Ba5 Fe5 O14,-5.8174977,-6.60680179167,-6.619699954986572
6,chalcogens,icsd_391229,Ba5 Fe5 O14,-5.6195636,-6.60680179167,-6.619699954986572
7,chalcogens,icsd_391229,Ba5 Fe5 O14,-5.6195629999999985,-6.60680179167,-6.619699954986572
8,chalcogens,icsd_391229,Ba5 Fe5 O14,-5.6195629999999985,-6.60680179167,-6.619699954986572
9,chalcogens,icsd_391229,Ba5 Fe5 O14,-5.6195636,-6.60680179167,-6.619699954986572
0,chalcogens,icsd_063103,Ba2 Cu O8 Pt Y2,-5.6302624,-6.60506617857,-6.594815731048584
1,chalcogens,icsd_063103,Ba2 Cu O8 Pt Y2,-5.6302624,-6.60506617857,-6.594815731048584
2,chalcogens,icsd_063103,Ba2 Cu O8 Pt Y2,-5.6302624,-6.60506617857,-6.594815731048584
3,chalcogens,icsd_063103,Ba2 Cu O8 Pt Y2,-5.6302624,-6.60506617857,-6.594815731048584
4,chalcogens,icsd_063103,Ba2 Cu O8 Pt Y2,-5.7629538,-6.60506617857,-6.594815731048584
5,chalcogens,icsd_063103,Ba2 Cu O8 Pt Y2,-5.762954,-6.60506617857,-6.594815731048584
6,chalcogens,icsd_063103,Ba2 Cu O8 Pt Y2,-5.762954,-6.60506617857,-6.594815731048584
7,chalcogens,icsd_063103,Ba2 Cu O8 Pt Y2,-5.762954,-6.60506617857,-6.594815731048584
0,chalcogens,icsd_063465,Ba2 Cu O8 Pt Y2,-5.628244400000002,-6.60506469643,-6.5940375328063965
1,chalcogens,icsd_063465,Ba2 Cu O8 Pt Y2,-5.628244400000002,-6.60506469643,-6.5940375328063965
2,chalcogens,icsd_063465,Ba2 Cu O8 Pt Y2,-5.628244400000002,-6.60506469643,-6.5940375328063965
3,chalcogens,icsd_063465,Ba2 Cu O8 Pt Y2,-5.628244400000002,-6.60506469643,-6.5940375328063965
4,chalcogens,icsd_063465,Ba2 Cu O8 Pt Y2,-5.7722197,-6.60506469643,-6.5940375328063965
5,chalcogens,icsd_063465,Ba2 Cu O8 Pt Y2,-5.7722206,-6.60506469643,-6.5940375328063965
6,chalcogens,icsd_063465,Ba2 Cu O8 Pt Y2,-5.7722206,-6.60506469643,-6.5940375328063965
7,chalcogens,icsd_063465,Ba2 Cu O8 Pt Y2,-5.7722206,-6.60506469643,-6.5940375328063965
0,chalcogens,icsd_062965,Ba2 Cu O8 Pt Y2,-5.7625655999999985,-6.57874426786,-6.593806743621826
1,chalcogens,icsd_062965,Ba2 Cu O8 Pt Y2,-5.7625655999999985,-6.57874426786,-6.593806743621826
2,chalcogens,icsd_062965,Ba2 Cu O8 Pt Y2,-5.7625655999999985,-6.57874426786,-6.593806743621826
3,chalcogens,icsd_062965,Ba2 Cu O8 Pt Y2,-5.7625655999999985,-6.57874426786,-6.593806743621826
4,chalcogens,icsd_062965,Ba2 Cu O8 Pt Y2,-5.619778599999999,-6.57874426786,-6.593806743621826
5,chalcogens,icsd_062965,Ba2 Cu O8 Pt Y2,-5.619779599999998,-6.57874426786,-6.593806743621826
6,chalcogens,icsd_062965,Ba2 Cu O8 Pt Y2,-5.619778599999999,-6.57874426786,-6.593806743621826
7,chalcogens,icsd_062965,Ba2 Cu O8 Pt Y2,-5.619778599999999,-6.57874426786,-6.593806743621826
0,chalcogens,icsd_050869,Ba Fe O3,-5.90225,-6.577765233330001,-6.587295055389402
1,chalcogens,icsd_050869,Ba Fe O3,-5.90225,-6.577765233330001,-6.587295055389402
2,chalcogens,icsd_050869,Ba Fe O3,-6.015232599999999,-6.577765233330001,-6.587295055389402
3,chalcogens,icsd_050869,Ba Fe O3,-6.015232599999999,-6.577765233330001,-6.587295055389402
4,chalcogens,icsd_050869,Ba Fe O3,-6.015232599999999,-6.577765233330001,-6.587295055389402
5,chalcogens,icsd_050869,Ba Fe O3,-6.015232599999999,-6.577765233330001,-6.587295055389402
0,chalcogens,icsd_097526,Ba6 Na2 O17 Ru2 V2,-5.871373,-6.57431622414,-6.577192306518555
1,chalcogens,icsd_097526,Ba6 Na2 O17 Ru2 V2,-5.8722650000000005,-6.57431622414,-6.577192306518555
2,chalcogens,icsd_097526,Ba6 Na2 O17 Ru2 V2,-5.871373,-6.57431622414,-6.577192306518555
3,chalcogens,icsd_097526,Ba6 Na2 O17 Ru2 V2,-5.8722650000000005,-6.57431622414,-6.577192306518555
4,chalcogens,icsd_097526,Ba6 Na2 O17 Ru2 V2,-5.6360593,-6.57431622414,-6.577192306518555
